	[October 24 2018, 04:31:23]	
Start here.
	October 24 2018, 04:31:23

	[October 24 2018, 04:33:28]	Now 27 iteration, used users.get method, success on the 7 try, spent 1.0720348358154297 second(-s).
	[October 24 2018, 04:33:28]	Now 28 iteration, used users.get method, success on the 1 try, spent 0.1626603603363037 second(-s).
	[October 24 2018, 04:33:29]	Now 29 iteration, used friends.get method, success on the 1 try, spent 0.18906211853027344 second(-s).
	[October 24 2018, 04:33:29]	Now 30 iteration, used photos.getAlbums method, success on the 1 try, spent 0.17543244361877441 second(-s).
	[October 24 2018, 04:33:29]	Now 31 iteration, used users.get method, success on the 1 try, spent 0.14390969276428223 second(-s).
	[October 24 2018, 04:33:29]	Now 32 iteration, used wall.get method, success on the 1 try, spent 0.24834275245666504 second(-s).
	[October 24 2018, 04:33:29]	Now 33 iteration, used friends.getMutual method, success on the 1 try, spent 0.1396164894104004 second(-s).
	[October 24 2018, 04:33:30]	Now 34 iteration, used photos.getAlbums method, success on the 1 try, spent 0.2324666976928711 second(-s).
	[October 24 2018, 04:33:30]	Now 35 iteration, used wall.get method, success on the 1 try, spent 0.31212782859802246 second(-s).
	[October 24 2018, 04:33:32]	Now 36 iteration, used wall.get method, success on the 7 try, spent 1.5703492164611816 second(-s).
	[October 24 2018, 04:33:32]	Now 37 iteration, used friends.get method, success on the 1 try, spent 0.28331565856933594 second(-s).
	[October 24 2018, 04:33:32]	Now 38 iteration, used friends.getMutual method, success on the 1 try, spent 0.16921305656433105 second(-s).
	[October 24 2018, 04:33:32]	Now 39 iteration, used friends.getMutual method, success on the 1 try, spent 0.15628790855407715 second(-s).
	[October 24 2018, 04:33:32]	Now 40 iteration, used friends.get method, success on the 1 try, spent 0.1517939567565918 second(-s).
	[October 24 2018, 04:33:32]	Now 41 iteration, used photos.getAlbums method, success on the 1 try, spent 0.15056276321411133 second(-s).
	[October 24 2018, 04:33:33]	Now 42 iteration, used users.get method, success on the 1 try, spent 0.13663363456726074 second(-s).
	[October 24 2018, 04:33:33]	Now 43 iteration, used users.get method, success on the 1 try, spent 0.13563871383666992 second(-s).
	[October 24 2018, 04:33:33]	Now 44 iteration, used friends.get method, success on the 1 try, spent 0.15661287307739258 second(-s).
	[October 24 2018, 04:33:34]	Now 45 iteration, used photos.getAlbums method, success on the 9 try, spent 1.2378365993499756 second(-s).
	[October 24 2018, 04:33:34]	Now 46 iteration, used friends.getMutual method, success on the 1 try, spent 0.1436467170715332 second(-s).
	[October 24 2018, 04:33:35]	Now 47 iteration, used photos.getAlbums method, success on the 1 try, spent 0.15262198448181152 second(-s).
	[October 24 2018, 04:33:35]	Now 48 iteration, used photos.getAlbums method, success on the 1 try, spent 0.14859509468078613 second(-s).
	[October 24 2018, 04:33:35]	Now 49 iteration, used wall.get method, success on the 1 try, spent 0.24049758911132812 second(-s).
	[October 24 2018, 04:33:35]	Now 50 iteration, used users.get method, success on the 1 try, spent 0.14159536361694336 second(-s).
	[October 24 2018, 04:33:35]	Now 51 iteration, used photos.getAlbums method, success on the 1 try, spent 0.13985037803649902 second(-s).
	[October 24 2018, 04:33:35]	Now 52 iteration, used friends.get method, success on the 1 try, spent 0.14269542694091797 second(-s).
	[October 24 2018, 04:33:36]	Now 53 iteration, used photos.getAlbums method, success on the 1 try, spent 0.18964004516601562 second(-s).
	[October 24 2018, 04:33:37]	Now 54 iteration, used friends.getMutual method, success on the 11 try, spent 1.6034884452819824 second(-s).
	[October 24 2018, 04:33:37]	Now 55 iteration, used photos.getAlbums method, success on the 1 try, spent 0.13962697982788086 second(-s).
	[October 24 2018, 04:33:37]	Now 56 iteration, used users.get method, success on the 1 try, spent 0.1356363296508789 second(-s).
	[October 24 2018, 04:33:38]	Now 57 iteration, used photos.getAlbums method, success on the 1 try, spent 0.13866019248962402 second(-s).
	[October 24 2018, 04:33:38]	Now 58 iteration, used friends.get method, success on the 1 try, spent 0.14857125282287598 second(-s).
	[October 24 2018, 04:33:38]	Now 59 iteration, used wall.get method, success on the 1 try, spent 0.23337626457214355 second(-s).
	[October 24 2018, 04:33:38]	Now 60 iteration, used friends.get method, success on the 1 try, spent 0.13563895225524902 second(-s).
	[October 24 2018, 04:33:38]	Now 61 iteration, used friends.get method, success on the 1 try, spent 0.14162039756774902 second(-s).
	[October 24 2018, 04:33:39]	Now 62 iteration, used photos.getAlbums method, success on the 1 try, spent 0.15233254432678223 second(-s).
	[October 24 2018, 04:33:40]	Now 63 iteration, used friends.getMutual method, success on the 13 try, spent 1.7438690662384033 second(-s).
	[October 24 2018, 04:33:41]	Now 64 iteration, used friends.get method, success on the 1 try, spent 0.4388284683227539 second(-s).
	[October 24 2018, 04:33:41]	Now 65 iteration, used wall.get method, success on the 1 try, spent 0.30518198013305664 second(-s).
	[October 24 2018, 04:33:41]	Now 66 iteration, used users.get method, success on the 1 try, spent 0.1356372833251953 second(-s).
	[October 24 2018, 04:33:41]	Now 67 iteration, used friends.getMutual method, success on the 1 try, spent 0.13480448722839355 second(-s).
	[October 24 2018, 04:33:41]	Now 68 iteration, used photos.getAlbums method, success on the 1 try, spent 0.13666820526123047 second(-s).
	[October 24 2018, 04:33:42]	Now 69 iteration, used wall.get method, success on the 1 try, spent 0.24685430526733398 second(-s).
	[October 24 2018, 04:33:42]	Now 70 iteration, used wall.get method, success on the 1 try, spent 0.2350614070892334 second(-s).
	[October 24 2018, 04:33:42]	Now 71 iteration, used friends.get method, success on the 1 try, spent 0.15259289741516113 second(-s).
	[October 24 2018, 04:33:43]	Now 72 iteration, used photos.getAlbums method, success on the 7 try, spent 1.0292859077453613 second(-s).
	[October 24 2018, 04:33:43]	Now 73 iteration, used friends.get method, success on the 1 try, spent 0.17553162574768066 second(-s).
	[October 24 2018, 04:33:44]	Now 74 iteration, used users.get method, success on the 1 try, spent 0.18849635124206543 second(-s).
	[October 24 2018, 04:33:44]	Now 75 iteration, used wall.get method, success on the 1 try, spent 0.2907836437225342 second(-s).
	[October 24 2018, 04:33:44]	Now 76 iteration, used photos.getAlbums method, success on the 1 try, spent 0.13566875457763672 second(-s).
	[October 24 2018, 04:33:44]	Now 77 iteration, used users.get method, success on the 1 try, spent 0.13357949256896973 second(-s).
	[October 24 2018, 04:33:44]	Now 78 iteration, used photos.getAlbums method, success on the 1 try, spent 0.1346418857574463 second(-s).
	[October 24 2018, 04:33:44]	Now 79 iteration, used friends.getMutual method, success on the 1 try, spent 0.13164901733398438 second(-s).
	[October 24 2018, 04:33:45]	Now 80 iteration, used friends.getMutual method, success on the 1 try, spent 0.14678049087524414 second(-s).
	[October 24 2018, 04:33:46]	Now 81 iteration, used users.get method, success on the 10 try, spent 1.5157742500305176 second(-s).
	[October 24 2018, 04:33:46]	Now 82 iteration, used photos.getAlbums method, success on the 1 try, spent 0.16259050369262695 second(-s).
	[October 24 2018, 04:33:46]	Now 83 iteration, used photos.getAlbums method, success on the 1 try, spent 0.14261841773986816 second(-s).
	[October 24 2018, 04:33:47]	Now 84 iteration, used wall.get method, success on the 1 try, spent 0.2643282413482666 second(-s).
	[October 24 2018, 04:33:47]	Now 85 iteration, used friends.get method, success on the 1 try, spent 0.13763117790222168 second(-s).
	[October 24 2018, 04:33:47]	Now 86 iteration, used wall.get method, success on the 1 try, spent 0.2294154167175293 second(-s).
	[October 24 2018, 04:33:47]	Now 87 iteration, used users.get method, success on the 1 try, spent 0.13660049438476562 second(-s).
	[October 24 2018, 04:33:47]	Now 88 iteration, used photos.getAlbums method, success on the 1 try, spent 0.13016486167907715 second(-s).
	[October 24 2018, 04:33:48]	Now 89 iteration, used friends.getMutual method, success on the 1 try, spent 0.13962674140930176 second(-s).
	[October 24 2018, 04:33:49]	Now 90 iteration, used photos.getAlbums method, success on the 12 try, spent 1.6342434883117676 second(-s).
	[October 24 2018, 04:33:49]	Now 91 iteration, used photos.getAlbums method, success on the 1 try, spent 0.14261889457702637 second(-s).
	[October 24 2018, 04:33:50]	Now 92 iteration, used users.get method, success on the 1 try, spent 0.14012646675109863 second(-s).
	[October 24 2018, 04:33:50]	Now 93 iteration, used friends.get method, success on the 1 try, spent 0.13858485221862793 second(-s).
	[October 24 2018, 04:33:50]	Now 94 iteration, used photos.getAlbums method, success on the 1 try, spent 0.13395142555236816 second(-s).
	[October 24 2018, 04:33:50]	Now 95 iteration, used photos.getAlbums method, success on the 1 try, spent 0.13339686393737793 second(-s).
	[October 24 2018, 04:33:50]	Now 96 iteration, used friends.get method, success on the 1 try, spent 0.14305472373962402 second(-s).
	[October 24 2018, 04:33:50]	Now 97 iteration, used wall.get method, success on the 1 try, spent 0.24733924865722656 second(-s).
	[October 24 2018, 04:33:51]	Now 98 iteration, used friends.getMutual method, success on the 1 try, spent 0.13763117790222168 second(-s).
	[October 24 2018, 04:33:52]	Now 99 iteration, used friends.getMutual method, success on the 12 try, spent 1.5978751182556152 second(-s).
	[October 24 2018, 04:33:52]	Now 100 iteration, used friends.getMutual method, success on the 1 try, spent 0.14558672904968262 second(-s).
	[October 24 2018, 04:33:52]	Now, it`s the end. Elapsed time 149.17761516571045.
October 24 2018, 04:33:52
	[October 24 2018, 04:33:52]	
Start here.
	October 24 2018, 04:33:52


	[October 24 2018, 04:33:52]	Now 1 iteration, used friends.getMutual method, success on the 1 try, spent 0.14264893531799316 second(-s).
	[October 24 2018, 04:33:53]	Now 2 iteration, used friends.getMutual method, success on the 1 try, spent 0.15059638023376465 second(-s).
	[October 24 2018, 04:33:53]	Now 3 iteration, used friends.get method, success on the 1 try, spent 0.14868903160095215 second(-s).
	[October 24 2018, 04:33:53]	Now 4 iteration, used friends.get method, success on the 1 try, spent 0.15047407150268555 second(-s).
	[October 24 2018, 04:33:53]	Now 5 iteration, used wall.get method, success on the 1 try, spent 0.235551118850708 second(-s).
	[October 24 2018, 04:33:53]	Now 6 iteration, used wall.get method, success on the 1 try, spent 0.2603025436401367 second(-s).
	[October 24 2018, 04:33:54]	Now 7 iteration, used wall.get method, success on the 1 try, spent 0.2782273292541504 second(-s).
	[October 24 2018, 04:33:55]	Now 8 iteration, used photos.getAlbums method, success on the 10 try, spent 1.4363820552825928 second(-s).
	[October 24 2018, 04:33:55]	Now 9 iteration, used friends.get method, success on the 1 try, spent 0.15256381034851074 second(-s).
	[October 24 2018, 04:33:56]	Now 10 iteration, used friends.get method, success on the 1 try, spent 0.14371991157531738 second(-s).
	[October 24 2018, 04:33:56]	Now 11 iteration, used photos.getAlbums method, success on the 1 try, spent 0.14163804054260254 second(-s).
	[October 24 2018, 04:33:56]	Now 12 iteration, used friends.get method, success on the 1 try, spent 0.14756441116333008 second(-s).
	[October 24 2018, 04:33:56]	Now 13 iteration, used friends.getMutual method, success on the 1 try, spent 0.15774297714233398 second(-s).
	[October 24 2018, 04:33:56]	Now 14 iteration, used photos.getAlbums method, success on the 1 try, spent 0.1515951156616211 second(-s).
	[October 24 2018, 04:33:56]	Now 15 iteration, used wall.get method, success on the 1 try, spent 0.23760342597961426 second(-s).
	[October 24 2018, 04:33:57]	Now 16 iteration, used friends.get method, success on the 1 try, spent 0.14189481735229492 second(-s).
	[October 24 2018, 04:33:58]	Now 17 iteration, used friends.get method, success on the 11 try, spent 1.6443235874176025 second(-s).
	[October 24 2018, 04:33:58]	Now 18 iteration, used wall.get method, success on the 1 try, spent 0.2304060459136963 second(-s).
	[October 24 2018, 04:33:59]	Now 19 iteration, used photos.getAlbums method, success on the 1 try, spent 0.1550121307373047 second(-s).
	[October 24 2018, 04:33:59]	Now 20 iteration, used photos.getAlbums method, success on the 1 try, spent 0.14558935165405273 second(-s).
	[October 24 2018, 04:33:59]	Now 21 iteration, used friends.get method, success on the 1 try, spent 0.15259718894958496 second(-s).
	[October 24 2018, 04:33:59]	Now 22 iteration, used users.get method, success on the 1 try, spent 0.15459179878234863 second(-s).
	[October 24 2018, 04:33:59]	Now 23 iteration, used friends.get method, success on the 1 try, spent 0.15162944793701172 second(-s).
	[October 24 2018, 04:33:59]	Now 24 iteration, used friends.getMutual method, success on the 1 try, spent 0.14660024642944336 second(-s).
	[October 24 2018, 04:34:00]	Now 25 iteration, used users.get method, success on the 1 try, spent 0.15819501876831055 second(-s).
	[October 24 2018, 04:34:01]	Now 26 iteration, used users.get method, success on the 11 try, spent 1.6517457962036133 second(-s).
	[October 24 2018, 04:34:01]	Now 27 iteration, used friends.get method, success on the 1 try, spent 0.15657329559326172 second(-s).
	[October 24 2018, 04:34:02]	Now 28 iteration, used wall.get method, success on the 1 try, spent 0.28882765769958496 second(-s).
	[October 24 2018, 04:34:02]	Now 29 iteration, used wall.get method, success on the 1 try, spent 0.2623291015625 second(-s).
	[October 24 2018, 04:34:02]	Now 30 iteration, used friends.getMutual method, success on the 1 try, spent 0.1471703052520752 second(-s).
	[October 24 2018, 04:34:02]	Now 31 iteration, used friends.getMutual method, success on the 1 try, spent 0.15288949012756348 second(-s).
	[October 24 2018, 04:34:03]	Now 32 iteration, used friends.get method, success on the 1 try, spent 0.1528327465057373 second(-s).
	[October 24 2018, 04:34:03]	Now 33 iteration, used photos.getAlbums method, success on the 1 try, spent 0.15293288230895996 second(-s).
	[October 24 2018, 04:34:03]	Now 34 iteration, used friends.get method, success on the 1 try, spent 0.14996099472045898 second(-s).
	[October 24 2018, 04:34:04]	Now 35 iteration, used friends.getMutual method, success on the 9 try, spent 1.3060266971588135 second(-s).
